BirdID	PHt	Hs_obs	Hs_exp	IR	HL
1614	0.428571429	0.884966427	0.874070726	0.121160991	0.539259149
1615	0.392857143	0.811219225	0.801231499	0.222275284	0.626244666
1616	0.571428571	1.179955236	1.165427634	-0.095342571	0.422912103
1617	0.428571429	0.884966427	0.874070726	0.09755893	0.510806226
1618	0.428571429	0.884966427	0.874070726	0.112735985	0.520032589
1619	0.535714286	1.106208034	1.092588407	-0.095992964	0.407885194
1620	0.392857143	0.811219225	0.801231499	0.176849165	0.556047276
1621	0.464285714	0.958713629	0.946909953	0.049320746	0.479807324
1622	0.392857143	0.811219225	0.801231499	0.18009968	0.607349753
1623	0.535714286	1.106208034	1.092588407	-0.072887197	0.406419572
1624	0.571428571	1.179955236	1.165427634	-0.158379722	0.368785374
1626	0.321428571	0.66372482	0.655553044	0.309781433	0.636014706
1629	0.392857143	0.811219225	0.801231499	0.196026142	0.587971753
1641	0.428571429	0.884966427	0.874070726	0.063702511	0.499311544
1644	0.571428571	1.179955236	1.165427634	-0.098903589	0.366100974
1646	0.392857143	0.811219225	0.801231499	0.157242474	0.526653761
1660	0.5	1.032460831	1.01974918	-0.03975172	0.415803428
1661	0.428571429	0.884966427	0.874070726	0.075207679	0.558112005
1662	0.464285714	0.958713629	0.946909953	0.006125388	0.458131654
1663	0.535714286	1.106208034	1.092588407	-0.056544961	0.431827924
1664	0.464285714	0.958713629	0.946909953	0.068461195	0.486939481
1665	0.678571429	1.401196843	1.383945316	-0.301824017	0.276492079
1666	0.321428571	0.66372482	0.655553044	0.325437321	0.644600901
1667	0.392857143	0.811219225	0.801231499	0.128484487	0.55205887
1668	0.321428571	0.66372482	0.655553044	0.340442383	0.60419028
1669	0.535714286	1.106208034	1.092588407	-0.020261182	0.392585064
1670	0.321428571	0.66372482	0.655553044	0.28220073	0.613058969
1671	0.642857143	1.32744964	1.311106089	-0.293857756	0.297564253
1672	0.392857143	0.811219225	0.801231499	0.170603038	0.552008088
1673	0.285714286	0.589977618	0.582713817	0.413228754	0.649212693
1674	0.428571429	0.884966427	0.874070726	0.145226808	0.523026679
1675	0.571428571	1.179955236	1.165427634	-0.098799382	0.375104077
1676	0.357142857	0.737472022	0.728392272	0.247993581	0.59528168
1677	0.285714286	0.589977618	0.582713817	0.407283749	0.730629712
1678	0.392857143	0.811219225	0.801231499	0.114036638	0.542900313
1679	0.428571429	0.884966427	0.874070726	0.15325361	0.571200453
1680	0.535714286	1.106208034	1.092588407	-0.100563335	0.400812587
1681	0.571428571	1.179955236	1.165427634	-0.150277901	0.378592192
1682	0.571428571	1.179955236	1.165427634	-0.152603519	0.40024448
1683	0.5	1.032460831	1.01974918	-0.058825821	0.422667391
1684	0.464285714	0.958713629	0.946909953	0.003083782	0.534414461
1685	0.535714286	1.106208034	1.092588407	-0.039121312	0.403661818
1686	0.357142857	0.737472022	0.728392272	0.232868554	0.632801709
1695	0.464285714	0.958713629	0.946909953	-0.005894676	0.457442681
1696	0.607142857	1.253702438	1.238266862	-0.190362618	0.354613775
1697	0.571428571	1.179955236	1.165427634	-0.156771242	0.369547924
1698	0.5	1.032460831	1.01974918	-0.007194364	0.430221919
1699	0.535714286	1.106208034	1.092588407	-0.048114075	0.471081553
1700	0.571428571	1.179955236	1.165427634	-0.120927213	0.375366842
1701	0.392857143	0.811219225	0.801231499	0.135599113	0.542136514
1702	0.464285714	0.958713629	0.946909953	0.007400378	0.488866123
1703	0.428571429	0.884966427	0.874070726	0.104100872	0.565960038
1704	0.392857143	0.811219225	0.801231499	0.115865338	0.536756438
1705	0.464285714	0.958713629	0.946909953	0.080705553	0.449130174
1706	0.321428571	0.66372482	0.655553044	0.363018993	0.631195572
1707	0.392857143	0.811219225	0.801231499	0.139752355	0.55011709
1708	0.428571429	0.884966427	0.874070726	0.129075349	0.554796362
1709	0.285714286	0.589977618	0.582713817	0.410458207	0.677151329
1710	0.535714286	1.106208034	1.092588407	-0.083904595	0.431730392
1711	0.5	1.032460831	1.01974918	-0.00132399	0.43952068
1712	0.5	1.032460831	1.01974918	-0.027900394	0.45405645
1713	0.464285714	0.958713629	0.946909953	0.05736728	0.467802676
1714	0.678571429	1.401196843	1.383945316	-0.317465576	0.250516401
1715	0.571428571	1.179955236	1.165427634	-0.150914418	0.33774143
1716	0.571428571	1.179955236	1.165427634	-0.096253994	0.358553189
1717	0.5	1.032460831	1.01974918	-0.119504029	0.426966128
1718	0.535714286	1.106208034	1.092588407	-0.032229867	0.447236185
1719	0.428571429	0.884966427	0.874070726	0.092566163	0.507162583
1720	0.464285714	0.958713629	0.946909953	0.007864149	0.452832705
1721	0.535714286	1.106208034	1.092588407	-0.09055486	0.442635729
1722	0.535714286	1.106208034	1.092588407	-0.126151373	0.413406382
1723	0.285714286	0.589977618	0.582713817	0.400857325	0.704246957
1724	0.5	1.032460831	1.01974918	0.022659459	0.428596934
1725	0.5	1.032460831	1.01974918	-0.03532196	0.440034041
1726	0.607142857	1.253702438	1.238266862	-0.244498647	0.342814438
1727	0.392857143	0.811219225	0.801231499	0.15416629	0.569385849
1728	0.464285714	0.958713629	0.946909953	0.007751459	0.51152962
1729	0.464285714	0.958713629	0.946909953	0.082466287	0.473766968
1730	0.571428571	1.179955236	1.165427634	-0.177248186	0.360399887
1731	0.321428571	0.66372482	0.655553044	0.284729154	0.654060321
1732	0.357142857	0.737472022	0.728392272	0.243479324	0.624579518
1733	0.428571429	0.884966427	0.874070726	0.156640442	0.502863809
1734	0.464285714	0.958713629	0.946909953	0.034907558	0.507999308
1735	0.535714286	1.106208034	1.092588407	-0.129303064	0.409562213
1736	0.357142857	0.737472022	0.728392272	0.166560119	0.569449574
1737	0.392857143	0.811219225	0.801231499	0.17041947	0.59611143
1738	0.428571429	0.884966427	0.874070726	0.121772286	0.5052062
1739	0.571428571	1.179955236	1.165427634	-0.202776518	0.359890018
1740	0.464285714	0.958713629	0.946909953	0.074361428	0.45005795
1741	0.464285714	0.958713629	0.946909953	0.086291981	0.518551916
1742	0.285714286	0.589977618	0.582713817	0.349891884	0.64564276
1743	0.642857143	1.32744964	1.311106089	-0.263655271	0.302631865
1744	0.392857143	0.811219225	0.801231499	0.162892375	0.553107686
1745	0.642857143	1.32744964	1.311106089	-0.199126871	0.294473527
1746	0.678571429	1.401196843	1.383945316	-0.332317806	0.260628484
1747	0.392857143	0.811219225	0.801231499	0.262177907	0.55545055
1748	0.464285714	0.958713629	0.946909953	0.048307479	0.505389791
1749	0.678571429	1.401196843	1.383945316	-0.334613165	0.246425651
1750	0.714285714	1.474944045	1.456784543	-0.383337893	0.241627736
1751	0.571428571	1.179955236	1.165427634	-0.116691659	0.359673795
1752	0.321428571	0.66372482	0.655553044	0.356633694	0.62465483
1753	0.5	1.032460831	1.01974918	-0.023007594	0.433180744
1754	0.428571429	0.884966427	0.874070726	0.180949439	0.497767914
1755	0.357142857	0.737472022	0.728392272	0.207481702	0.567500778
1756	0.428571429	0.884966427	0.874070726	0.141574913	0.495697947
1757	0.464285714	0.958713629	0.946909953	0.051122884	0.480534257
1758	0.535714286	1.106208034	1.092588407	-0.066778467	0.410678333
1759	0.464285714	0.958713629	0.946909953	0.005287512	0.457045138
1760	0.428571429	0.884966427	0.874070726	0.141917603	0.559459506
1761	0.357142857	0.737472022	0.728392272	0.304328846	0.586609072
1762	0.642857143	1.32744964	1.311106089	-0.333560607	0.309571431
1763	0.571428571	1.179955236	1.165427634	-0.147211849	0.352312043
1764	0.321428571	0.66372482	0.655553044	0.305620569	0.630548312
1765	0.321428571	0.66372482	0.655553044	0.31524917	0.635813996
1766	0.5	1.032460831	1.01974918	-0.057081925	0.448184368
1767	0.428571429	0.884966427	0.874070726	0.156778459	0.516270243
1768	0.5	1.032460831	1.01974918	-0.04790653	0.441294688
1769	0.571428571	1.179955236	1.165427634	-0.102649741	0.41556193
1770	0.464285714	0.958713629	0.946909953	0.042887989	0.448521646
1771	0.392857143	0.811219225	0.801231499	0.162439921	0.550862738
1772	0.535714286	1.106208034	1.092588407	-0.109044743	0.402226946
1773	0.285714286	0.589977618	0.582713817	0.470485441	0.689517571
1774	0.75	1.548691247	1.52962377	-0.521322838	0.194936396
1775	0.642857143	1.32744964	1.311106089	-0.275208259	0.282323028
1776	0.285714286	0.589977618	0.582713817	0.354869038	0.650226879
1777	0.5	1.032460831	1.01974918	-0.026739223	0.440654239
1778	0.5	1.032460831	1.01974918	-0.091096151	0.410620077
1779	0.571428571	1.179955236	1.165427634	-0.189973818	0.402033023
1780	0.642857143	1.32744964	1.311106089	-0.252358705	0.29500661
1781	0.5	1.032460831	1.01974918	-0.030567102	0.423177708
1782	0.535714286	1.106208034	1.092588407	-0.083702528	0.398004309
1783	0.428571429	0.884966427	0.874070726	0.095680363	0.524129717
1784	0.607142857	1.253702438	1.238266862	-0.131850008	0.361163814
1785	0.464285714	0.958713629	0.946909953	0.021391649	0.482899207
1786	0.5	1.032460831	1.01974918	0.057805309	0.437510292
1787	0.464285714	0.958713629	0.946909953	0.017435022	0.469909148
1788	0.535714286	1.106208034	1.092588407	-0.105643883	0.396628381
1789	0.428571429	0.884966427	0.874070726	0.099083293	0.516771479
1790	0.464285714	0.958713629	0.946909953	0.051761504	0.484137669
1791	0.392857143	0.811219225	0.801231499	0.200244085	0.538527692
1792	0.464285714	0.958713629	0.946909953	-7.34E-05	0.458551537
1793	0.535714286	1.106208034	1.092588407	-0.096332981	0.425274576
1794	0.357142857	0.737472022	0.728392272	0.294229798	0.653665798
1795	0.392857143	0.811219225	0.801231499	0.178403723	0.544937363
1796	0.571428571	1.179955236	1.165427634	-0.157039925	0.335550907
1797	0.392857143	0.811219225	0.801231499	0.125382589	0.566931689
1798	0.428571429	0.884966427	0.874070726	0.1361578	0.49458774
1799	0.428571429	0.884966427	0.874070726	0.18056075	0.548689231
1800	0.535714286	1.106208034	1.092588407	-0.130482541	0.422655453
1801	0.571428571	1.179955236	1.165427634	-0.147635657	0.359125515
1802	0.321428571	0.66372482	0.655553044	0.299866935	0.656775388
1803	0.392857143	0.811219225	0.801231499	0.134474964	0.572110283
1804	0.392857143	0.811219225	0.801231499	0.200774605	0.588617007
1805	0.5	1.032460831	1.01974918	-0.024856288	0.423058556
1806	0.535714286	1.106208034	1.092588407	-0.08352523	0.407687424
1807	0.535714286	1.106208034	1.092588407	-0.144993969	0.373077502
1808	0.642857143	1.32744964	1.311106089	-0.264302795	0.311089075
1819	0.607142857	1.253702438	1.238266862	-0.250317087	0.35049937
1820	0.642857143	1.32744964	1.311106089	-0.237240731	0.286892561
1821	0.535714286	1.106208034	1.092588407	-0.027822462	0.390624453
1822	0.357142857	0.737472022	0.728392272	0.233301962	0.604813222
1823	0.428571429	0.884966427	0.874070726	0.119914603	0.503892229
1824	0.357142857	0.737472022	0.728392272	0.193639622	0.563035351
1825	0.607142857	1.253702438	1.238266862	-0.237163699	0.299000523
1826	0.392857143	0.811219225	0.801231499	0.179025336	0.542444293
1827	0.5	1.032460831	1.01974918	0.051232146	0.512003028
1828	0.464285714	0.958713629	0.946909953	0.046682624	0.456774607
1829	0.428571429	0.884966427	0.874070726	0.109890334	0.533598199
1830	0.535714286	1.106208034	1.092588407	0.006071568	0.44692053
1831	0.464285714	0.958713629	0.946909953	0.02321057	0.470104085
1832	0.464285714	0.958713629	0.946909953	0.00243379	0.493850299
1833	0.428571429	0.884966427	0.874070726	0.180164387	0.511135279
1842	0.571428571	1.179955236	1.165427634	-0.158008331	0.374239557
1843	0.571428571	1.179955236	1.165427634	-0.087206045	0.361618221
1844	0.5	1.032460831	1.01974918	-0.033973713	0.441319789
1845	0.5	1.032460831	1.01974918	0.01164721	0.4549469
1846	0.428571429	0.884966427	0.874070726	0.123195458	0.566963081
1847	0.428571429	0.884966427	0.874070726	0.170709881	0.517079547
1848	0.571428571	1.179955236	1.165427634	-0.210115779	0.351911806
1849	0.5	1.032460831	1.01974918	0.017170987	0.459555464
1850	0.571428571	1.179955236	1.165427634	-0.1118464	0.408764512
1851	0.607142857	1.253702438	1.238266862	-0.22420358	0.313032873
1852	0.357142857	0.737472022	0.728392272	0.240905996	0.591275936
1853	0.392857143	0.811219225	0.801231499	0.160313589	0.551375926
1854	0.25	0.516230416	0.50987459	0.462305358	0.703600346
1855	0.392857143	0.811219225	0.801231499	0.232034418	0.593219295
1856	0.571428571	1.179955236	1.165427634	-0.116591623	0.368397688
1857	0.392857143	0.811219225	0.801231499	0.209294141	0.558629997
1858	0.5	1.032460831	1.01974918	-0.025833351	0.456853358
1859	0.321428571	0.66372482	0.655553044	0.322004957	0.645476042
1861	0.535714286	1.106208034	1.092588407	-0.095578467	0.393146232
1862	0.571428571	1.179955236	1.165427634	-0.071509517	0.368916558
1864	0.571428571	1.179955236	1.165427634	-0.110163921	0.370507727
1865	0.392857143	0.811219225	0.801231499	0.232240136	0.559551454
1866	0.535714286	1.106208034	1.092588407	-0.097318571	0.405221051
1867	0.464285714	0.958713629	0.946909953	0.096849765	0.484871304
1868	0.714285714	1.474944045	1.456784543	-0.312570183	0.225933622
1869	0.571428571	1.179955236	1.165427634	-0.131520149	0.395475044
1870	0.5	1.032460831	1.01974918	-0.041114546	0.437564339
1871	0.535714286	1.106208034	1.092588407	-0.104100365	0.407686086
1872	0.5	1.032460831	1.01974918	-0.025555273	0.42120906
1873	0.5	1.032460831	1.01974918	-0.027749218	0.443615853
1874	0.535714286	1.106208034	1.092588407	-0.009495807	0.442595204
1876	0.571428571	1.179955236	1.165427634	-0.158017275	0.372692486
1877	0.5	1.032460831	1.01974918	-0.033040477	0.456471011
1878	0.285714286	0.589977618	0.582713817	0.379293538	0.678083372
1879	0.571428571	1.179955236	1.165427634	-0.130609494	0.367858976
1881	0.535714286	1.106208034	1.092588407	-0.094948611	0.416169405
1882	0.571428571	1.179955236	1.165427634	-0.099383089	0.392656596
1883	0.392857143	0.811219225	0.801231499	0.168983905	0.545870224
1884	0.285714286	0.589977618	0.582713817	0.385656339	0.663692186
1885	0.428571429	0.884966427	0.874070726	0.107561236	0.518364685
1886	0.357142857	0.737472022	0.728392272	0.256239902	0.580259488
1887	0.571428571	1.179955236	1.165427634	-0.164180944	0.337274331
1888	0.535714286	1.106208034	1.092588407	-0.067445477	0.423261276
1889	0.571428571	1.179955236	1.165427634	-0.146047216	0.353896387
1890	0.5	1.032460831	1.01974918	-0.035878535	0.49009167
1891	0.392857143	0.811219225	0.801231499	0.215821086	0.545406365
1892	0.571428571	1.179955236	1.165427634	-0.185515695	0.39195655
1893	0.607142857	1.253702438	1.238266862	-0.297238194	0.3548971
1894	0.142857143	0.294988809	0.291356909	0.696280541	0.840067905
1895	0.464285714	0.958713629	0.946909953	0.07044634	0.501607451
1896	0.392857143	0.811219225	0.801231499	0.174112389	0.546366042
1897	0.464285714	0.958713629	0.946909953	0.010586817	0.490539521
2907	0.5	1.032460831	1.01974918	0.018124234	0.421158409
2959	0.571428571	1.179955236	1.165427634	-0.191546329	0.345449218
2960	0.678571429	1.401196843	1.383945316	-0.349739407	0.24589004
2962	0.428571429	0.884966427	0.874070726	0.17320637	0.499338588
2963	0.535714286	1.106208034	1.092588407	-0.114118013	0.415358023
2964	0.428571429	0.884966427	0.874070726	0.158625427	0.512590462
2965	0.285714286	0.589977618	0.582713817	0.441192377	0.64536423
2966	0.321428571	0.66372482	0.655553044	0.306800987	0.62271617
2967	0.535714286	1.106208034	1.092588407	-0.089654921	0.427041433
2968	0.607142857	1.253702438	1.238266862	-0.172183166	0.3340591
2969	0.642857143	1.32744964	1.311106089	-0.244394578	0.294342557
2970	0.392857143	0.811219225	0.801231499	0.161822579	0.564161172
2971	0.464285714	0.958713629	0.946909953	-0.001912003	0.435931305
2972	0.607142857	1.253702438	1.238266862	-0.226972732	0.318190062
2973	0.285714286	0.589977618	0.582713817	0.398210969	0.674981594
2974	0.571428571	1.179955236	1.165427634	-0.060115525	0.385217444
2975	0.321428571	0.66372482	0.655553044	0.295196751	0.67378807
2976	0.464285714	0.958713629	0.946909953	0.006035155	0.481802308
2977	0.571428571	1.179955236	1.165427634	-0.204225689	0.390958264
2978	0.571428571	1.179955236	1.165427634	-0.171172939	0.348313238
2979	0.5	1.032460831	1.01974918	0.008090118	0.43278363
2980	0.321428571	0.66372482	0.655553044	0.297376181	0.660019489
2981	0.428571429	0.884966427	0.874070726	0.109235012	0.511164564
2982	0.571428571	1.179955236	1.165427634	-0.178841974	0.384429699
2983	0.678571429	1.401196843	1.383945316	-0.365388423	0.254811149
2984	0.392857143	0.811219225	0.801231499	0.194621461	0.562366007
2985	0.464285714	0.958713629	0.946909953	0.106500056	0.495025432
2986	0.428571429	0.884966427	0.874070726	0.079064468	0.495544594
2987	0.642857143	1.32744964	1.311106089	-0.284715697	0.34301671
2988	0.535714286	1.106208034	1.092588407	-0.165750448	0.380239533
2989	0.464285714	0.958713629	0.946909953	0.024222976	0.493908576
2990	0.428571429	0.884966427	0.874070726	0.045713152	0.520603363
2991	0.392857143	0.811219225	0.801231499	0.215447227	0.551624484
2997	0.535714286	1.106208034	1.092588407	-0.048961798	0.433556053
2998	0.571428571	1.179955236	1.165427634	-0.139530071	0.363017244
2999	0.5	1.032460831	1.01974918	-0.063385466	0.412840854
3000	0.464285714	0.958713629	0.946909953	0.014978502	0.493857434
3001	0.535714286	1.106208034	1.092588407	-0.127963198	0.379891493
3002	0.357142857	0.737472022	0.728392272	0.257075769	0.599053292
3003	0.357142857	0.737472022	0.728392272	0.224579364	0.613397754
3004	0.321428571	0.66372482	0.655553044	0.319536092	0.68007556
3005	0.607142857	1.253702438	1.238266862	-0.248177585	0.32076247
3006	0.5	1.032460831	1.01974918	-0.002157873	0.444931876
3007	0.428571429	0.884966427	0.874070726	0.116437517	0.515789001
3008	0.357142857	0.737472022	0.728392272	0.256809036	0.578013813
3009	0.642857143	1.32744964	1.311106089	-0.248371042	0.319666615
3010	0.642857143	1.32744964	1.311106089	-0.264367407	0.305050617
3011	0.357142857	0.737472022	0.728392272	0.266335385	0.569222506
3012	0.392857143	0.811219225	0.801231499	0.198607847	0.541483061
3013	0.357142857	0.737472022	0.728392272	0.238095118	0.580755362
3014	0.5	1.032460831	1.01974918	0.004469248	0.454480912
3015	0.428571429	0.884966427	0.874070726	0.063311537	0.51409643
3016	0.678571429	1.401196843	1.383945316	-0.256927259	0.271483713
3017	0.535714286	1.106208034	1.092588407	-0.101150097	0.400188983
3018	0.5	1.032460831	1.01974918	-0.018422583	0.444530381
3019	0.464285714	0.958713629	0.946909953	-0.024267538	0.476678453
3020	0.428571429	0.884966427	0.874070726	0.117450223	0.514513334
3021	0.5	1.032460831	1.01974918	-0.04435115	0.460614875
3022	0.214285714	0.442483213	0.437035363	0.560278573	0.75240299
3023	0.357142857	0.737472022	0.728392272	0.278408888	0.618827929
3024	0.607142857	1.253702438	1.238266862	-0.229426534	0.314737924
3085	0.571428571	1.179955236	1.165427634	-0.082527109	0.35070226
3086	0.321428571	0.66372482	0.655553044	0.327821117	0.628819718
3087	0.5	1.032460831	1.01974918	-0.041854288	0.40627005
3088	0.535714286	1.106208034	1.092588407	-0.121671579	0.390386764
3089	0.607142857	1.253702438	1.238266862	-0.27305234	0.308567888
3090	0.464285714	0.958713629	0.946909953	0.147127154	0.52868571
3091	0.535714286	1.106208034	1.092588407	-0.058275714	0.37276609
